MN_RE_5192,-1,042_CH3CHCH2_SR-MGN-BE107,-1,051_CH3OCH3_SR-MGN-BE107,1,016_C3H8_SR-MGN-BE107,1,043_CH3CHO_SR-MGN-BE107,-0.033812632
MN_RE_5193,-1,042_CH3CHCH2_SR-MGN-BE107,-1,051_CH3OCH3_SR-MGN-BE107,1,016_C3H8_SR-MGN-BE107,1,006_C2H4O_SR-MGN-BE107,0.001460275
MN_RE_5194,-1,042_CH3CHCH2_SR-MGN-BE107,-1,051_CH3OCH3_SR-MGN-BE107,1,070_H2CO_SR-MGN-BE107,1,018_C4H10_isobutane_SR-MGN-BE107,-0.025091499
MN_RE_5195,-1,042_CH3CHCH2_SR-MGN-BE107,-1,051_CH3OCH3_SR-MGN-BE107,1,070_H2CO_SR-MGN-BE107,1,017_C4H10_antiperiplanarbutane_SR-MGN-BE107,-0.022787306
MN_RE_5196,-1,042_CH3CHCH2_SR-MGN-BE107,-1,051_CH3OCH3_SR-MGN-BE107,1,052_CH3OH_SR-MGN-BE107,1,026_C4H8_cyclobutane_SR-MGN-BE107,-0.004782484
MN_RE_5197,-1,042_CH3CHCH2_SR-MGN-BE107,-1,051_CH3OCH3_SR-MGN-BE107,1,052_CH3OH_SR-MGN-BE107,1,027_C4H8_isobutene_SR-MGN-BE107,-0.017643095
MN_RE_5198,-1,042_CH3CHCH2_SR-MGN-BE107,-1,051_CH3OCH3_SR-MGN-BE107,1,008_C2H5O_SR-MGN-BE107,1,055_CH3_2_CH_SR-MGN-BE107,0.079400861
MN_RE_5199,-1,042_CH3CHCH2_SR-MGN-BE107,-1,051_CH3OCH3_SR-MGN-BE107,1,040_CH3CH2OH_SR-MGN-BE107,1,015_C3H6_cyclopropane_SR-MGN-BE107,-0.006845498
MN_RE_5200,-1,042_CH3CHCH2_SR-MGN-BE107,-1,016_C3H8_SR-MGN-BE107,1,041_CH3CH3_SR-MGN-BE107,1,026_C4H8_cyclobutane_SR-MGN-BE107,0.007595768
MN_RE_5201,-1,042_CH3CHCH2_SR-MGN-BE107,-1,016_C3H8_SR-MGN-BE107,1,041_CH3CH3_SR-MGN-BE107,1,027_C4H8_isobutene_SR-MGN-BE107,-0.005264843
MN_RE_5202,-1,042_CH3CHCH2_SR-MGN-BE107,-1,016_C3H8_SR-MGN-BE107,1,007_C2H5_SR-MGN-BE107,1,056_CH3_3_C_SR-MGN-BE107,0.086259809
MN_RE_5203,-1,042_CH3CHCH2_SR-MGN-BE107,-1,016_C3H8_SR-MGN-BE107,1,036_CH2CH2_SR-MGN-BE107,1,018_C4H10_isobutane_SR-MGN-BE107,0.001245912
MN_RE_5204,-1,042_CH3CHCH2_SR-MGN-BE107,-1,016_C3H8_SR-MGN-BE107,1,036_CH2CH2_SR-MGN-BE107,1,017_C4H10_antiperiplanarbutane_SR-MGN-BE107,0.003550105
MN_RE_5205,-1,042_CH3CHCH2_SR-MGN-BE107,-1,054_CH3_2App2_SR-MGN-BE107,1,007_C2H5_SR-MGN-BE107,1,036_CH2CH2_SR-MGN-BE107,0.001527274
MN_RE_5206,-1,042_CH3CHCH2_SR-MGN-BE107,-1,054_CH3_2App2_SR-MGN-BE107,1,039_CH2_3B1_SR-MGN-BE107,1,055_CH3_2_CH_SR-MGN-BE107,0.10313935
MN_RE_5207,-1,042_CH3CHCH2_SR-MGN-BE107,-1,054_CH3_2App2_SR-MGN-BE107,1,038_CH2_1A1_SR-MGN-BE107,1,055_CH3_2_CH_SR-MGN-BE107,0.115584685
MN_RE_5208,-1,042_CH3CHCH2_SR-MGN-BE107,-1,054_CH3_2App2_SR-MGN-BE107,1,060_CH_2pi_SR-MGN-BE107,1,016_C3H8_SR-MGN-BE107,0.103621625
MN_RE_5209,-1,042_CH3CHCH2_SR-MGN-BE107,-1,082_NH_SR-MGN-BE107,1,041_CH3CH3_SR-MGN-BE107,1,073_HCN_SR-MGN-BE107,-0.110427024
MN_RE_5210,-1,042_CH3CHCH2_SR-MGN-BE107,-1,082_NH_SR-MGN-BE107,1,085_NH3_SR-MGN-BE107,1,012_C3H4_SR-MGN-BE107,-0.079173048
MN_RE_5211,-1,042_CH3CHCH2_SR-MGN-BE107,-1,082_NH_SR-MGN-BE107,1,085_NH3_SR-MGN-BE107,1,013_C3H4_allene_SR-MGN-BE107,-0.077043035
MN_RE_5212,-1,042_CH3CHCH2_SR-MGN-BE107,-1,082_NH_SR-MGN-BE107,1,085_NH3_SR-MGN-BE107,1,014_C3H4_cyclopropene_SR-MGN-BE107,-0.049633892
MN_RE_5213,-1,042_CH3CHCH2_SR-MGN-BE107,-1,082_NH_SR-MGN-BE107,1,005_C2H2_SR-MGN-BE107,1,049_CH3NH2_SR-MGN-BE107,-0.058756767
MN_RE_5214,-1,042_CH3CHCH2_SR-MGN-BE107,-1,083_NH2_SR-MGN-BE107,1,082_NH_SR-MGN-BE107,1,055_CH3_2_CH_SR-MGN-BE107,0.079507958
MN_RE_5215,-1,042_CH3CHCH2_SR-MGN-BE107,-1,085_NH3_SR-MGN-BE107,1,036_CH2CH2_SR-MGN-BE107,1,049_CH3NH2_SR-MGN-BE107,0.017281535
MN_RE_5216,-1,042_CH3CHCH2_SR-MGN-BE107,-1,085_NH3_SR-MGN-BE107,1,016_C3H8_SR-MGN-BE107,1,082_NH_SR-MGN-BE107,0.09198011
MN_RE_5217,-1,042_CH3CHCH2_SR-MGN-BE107,-1,085_NH3_SR-MGN-BE107,1,083_NH2_SR-MGN-BE107,1,055_CH3_2_CH_SR-MGN-BE107,0.100861973
MN_RE_5218,-1,042_CH3CHCH2_SR-MGN-BE107,-1,098_SiH2_1A1_SR-MGN-BE107,1,099_SiH2_3B1_SR-MGN-BE107,1,015_C3H6_cyclopropane_SR-MGN-BE107,0.037429736
MN_RE_5219,-1,042_CH3CHCH2_SR-MGN-BE107,-1,098_SiH2_1A1_SR-MGN-BE107,1,101_SiH4_SR-MGN-BE107,1,012_C3H4_SR-MGN-BE107,-0.022653392
MN_RE_5220,-1,042_CH3CHCH2_SR-MGN-BE107,-1,098_SiH2_1A1_SR-MGN-BE107,1,101_SiH4_SR-MGN-BE107,1,013_C3H4_allene_SR-MGN-BE107,-0.020523379
MN_RE_5221,-1,042_CH3CHCH2_SR-MGN-BE107,-1,098_SiH2_1A1_SR-MGN-BE107,1,101_SiH4_SR-MGN-BE107,1,014_C3H4_cyclopropene_SR-MGN-BE107,0.006885764
MN_RE_5222,-1,042_CH3CHCH2_SR-MGN-BE107,-1,099_SiH2_3B1_SR-MGN-BE107,1,098_SiH2_1A1_SR-MGN-BE107,1,015_C3H6_cyclopropane_SR-MGN-BE107,-0.018138736
MN_RE_5223,-1,042_CH3CHCH2_SR-MGN-BE107,-1,099_SiH2_3B1_SR-MGN-BE107,1,101_SiH4_SR-MGN-BE107,1,012_C3H4_SR-MGN-BE107,-0.050437628
MN_RE_5224,-1,042_CH3CHCH2_SR-MGN-BE107,-1,099_SiH2_3B1_SR-MGN-BE107,1,101_SiH4_SR-MGN-BE107,1,013_C3H4_allene_SR-MGN-BE107,-0.048307615
MN_RE_5225,-1,042_CH3CHCH2_SR-MGN-BE107,-1,099_SiH2_3B1_SR-MGN-BE107,1,101_SiH4_SR-MGN-BE107,1,014_C3H4_cyclopropene_SR-MGN-BE107,-0.020898472
MN_RE_5226,-1,042_CH3CHCH2_SR-MGN-BE107,-1,100_SiH3_SR-MGN-BE107,1,098_SiH2_1A1_SR-MGN-BE107,1,055_CH3_2_CH_SR-MGN-BE107,0.047758425
MN_RE_5227,-1,042_CH3CHCH2_SR-MGN-BE107,-1,100_SiH3_SR-MGN-BE107,1,099_SiH2_3B1_SR-MGN-BE107,1,055_CH3_2_CH_SR-MGN-BE107,0.075542661
MN_RE_5228,-1,042_CH3CHCH2_SR-MGN-BE107,-1,101_SiH4_SR-MGN-BE107,1,016_C3H8_SR-MGN-BE107,1,098_SiH2_1A1_SR-MGN-BE107,0.035460454
MN_RE_5229,-1,042_CH3CHCH2_SR-MGN-BE107,-1,101_SiH4_SR-MGN-BE107,1,016_C3H8_SR-MGN-BE107,1,099_SiH2_3B1_SR-MGN-BE107,0.06324469
MN_RE_5230,-1,042_CH3CHCH2_SR-MGN-BE107,-1,101_SiH4_SR-MGN-BE107,1,100_SiH3_SR-MGN-BE107,1,055_CH3_2_CH_SR-MGN-BE107,0.076091851
MN_RE_5231,-1,042_CH3CHCH2_SR-MGN-BE107,-1,090_PH3_SR-MGN-BE107,1,089_PH2_SR-MGN-BE107,1,055_CH3_2_CH_SR-MGN-BE107,0.065548883
MN_RE_5232,-1,042_CH3CHCH2_SR-MGN-BE107,-1,072_H2S_SR-MGN-BE107,1,036_CH2CH2_SR-MGN-BE107,1,053_CH3SH_SR-MGN-BE107,0.008855047
MN_RE_5233,-1,042_CH3CHCH2_SR-MGN-BE107,-1,072_H2S_SR-MGN-BE107,1,093_SH_SR-MGN-BE107,1,055_CH3_2_CH_SR-MGN-BE107,0.075328214
MN_RE_5234,-1,042_CH3CHCH2_SR-MGN-BE107,-1,078_HCl_SR-MGN-BE107,1,036_CH2CH2_SR-MGN-BE107,1,048_CH3Cl_SR-MGN-BE107,0.011052143
MN_RE_5235,-1,042_CH3CHCH2_SR-MGN-BE107,-1,005_C2H2_SR-MGN-BE107,1,036_CH2CH2_SR-MGN-BE107,1,012_C3H4_SR-MGN-BE107,-0.003134746
MN_RE_5236,-1,042_CH3CHCH2_SR-MGN-BE107,-1,005_C2H2_SR-MGN-BE107,1,036_CH2CH2_SR-MGN-BE107,1,013_C3H4_allene_SR-MGN-BE107,-0.001004733
MN_RE_5237,-1,042_CH3CHCH2_SR-MGN-BE107,-1,005_C2H2_SR-MGN-BE107,1,036_CH2CH2_SR-MGN-BE107,1,014_C3H4_cyclopropene_SR-MGN-BE107,0.02640441
MN_RE_5238,-1,042_CH3CHCH2_SR-MGN-BE107,-1,005_C2H2_SR-MGN-BE107,1,039_CH2_3B1_SR-MGN-BE107,1,025_C4H6_trans-1_3-butadiene_SR-MGN-BE107,0.084303892
MN_RE_5239,-1,042_CH3CHCH2_SR-MGN-BE107,-1,005_C2H2_SR-MGN-BE107,1,039_CH2_3B1_SR-MGN-BE107,1,022_C4H6_2-butyne_SR-MGN-BE107,0.095342585
MN_RE_5240,-1,042_CH3CHCH2_SR-MGN-BE107,-1,005_C2H2_SR-MGN-BE107,1,039_CH2_3B1_SR-MGN-BE107,1,023_C4H6_bicyclobutane_SR-MGN-BE107,0.118022793
MN_RE_5241,-1,042_CH3CHCH2_SR-MGN-BE107,-1,005_C2H2_SR-MGN-BE107,1,039_CH2_3B1_SR-MGN-BE107,1,024_C4H6_cyclobutene_SR-MGN-BE107,0.09871851
MN_RE_5242,-1,042_CH3CHCH2_SR-MGN-BE107,-1,005_C2H2_SR-MGN-BE107,1,038_CH2_1A1_SR-MGN-BE107,1,025_C4H6_trans-1_3-butadiene_SR-MGN-BE107,0.096749227
MN_RE_5243,-1,042_CH3CHCH2_SR-MGN-BE107,-1,005_C2H2_SR-MGN-BE107,1,038_CH2_1A1_SR-MGN-BE107,1,022_C4H6_2-butyne_SR-MGN-BE107,0.10778792
MN_RE_5244,-1,042_CH3CHCH2_SR-MGN-BE107,-1,005_C2H2_SR-MGN-BE107,1,038_CH2_1A1_SR-MGN-BE107,1,023_C4H6_bicyclobutane_SR-MGN-BE107,0.130468128
MN_RE_5245,-1,042_CH3CHCH2_SR-MGN-BE107,-1,005_C2H2_SR-MGN-BE107,1,038_CH2_1A1_SR-MGN-BE107,1,024_C4H6_cyclobutene_SR-MGN-BE107,0.111163845
MN_RE_5246,-1,042_CH3CHCH2_SR-MGN-BE107,-1,005_C2H2_SR-MGN-BE107,1,031_CCH_SR-MGN-BE107,1,055_CH3_2_CH_SR-MGN-BE107,0.134071698
MN_RE_5247,-1,042_CH3CHCH2_SR-MGN-BE107,-1,073_HCN_SR-MGN-BE107,1,036_CH2CH2_SR-MGN-BE107,1,044_CH3CN_SR-MGN-BE107,-0.007234041
MN_RE_5248,-1,042_CH3CHCH2_SR-MGN-BE107,-1,073_HCN_SR-MGN-BE107,1,082_NH_SR-MGN-BE107,1,025_C4H6_trans-1_3-butadiene_SR-MGN-BE107,0.105135449
MN_RE_5249,-1,042_CH3CHCH2_SR-MGN-BE107,-1,073_HCN_SR-MGN-BE107,1,082_NH_SR-MGN-BE107,1,022_C4H6_2-butyne_SR-MGN-BE107,0.116174142
MN_RE_5250,-1,042_CH3CHCH2_SR-MGN-BE107,-1,073_HCN_SR-MGN-BE107,1,082_NH_SR-MGN-BE107,1,023_C4H6_bicyclobutane_SR-MGN-BE107,0.13885435
MN_RE_5251,-1,042_CH3CHCH2_SR-MGN-BE107,-1,073_HCN_SR-MGN-BE107,1,082_NH_SR-MGN-BE107,1,024_C4H6_cyclobutene_SR-MGN-BE107,0.119550067
MN_RE_5252,-1,042_CH3CHCH2_SR-MGN-BE107,-1,073_HCN_SR-MGN-BE107,1,021_C4H5N_SR-MGN-BE107,1,068_H2_SR-MGN-BE107,-0.009524869
MN_RE_5253,-1,042_CH3CHCH2_SR-MGN-BE107,-1,074_HCO_SR-MGN-BE107,1,007_C2H5_SR-MGN-BE107,1,069_H2CCO_SR-MGN-BE107,0.004889665
MN_RE_5254,-1,042_CH3CHCH2_SR-MGN-BE107,-1,074_HCO_SR-MGN-BE107,1,086_OH_SR-MGN-BE107,1,025_C4H6_trans-1_3-butadiene_SR-MGN-BE107,0.027007233
MN_RE_5255,-1,042_CH3CHCH2_SR-MGN-BE107,-1,074_HCO_SR-MGN-BE107,1,086_OH_SR-MGN-BE107,1,022_C4H6_2-butyne_SR-MGN-BE107,0.038045925
MN_RE_5256,-1,042_CH3CHCH2_SR-MGN-BE107,-1,074_HCO_SR-MGN-BE107,1,086_OH_SR-MGN-BE107,1,023_C4H6_bicyclobutane_SR-MGN-BE107,0.060726133
MN_RE_5257,-1,042_CH3CHCH2_SR-MGN-BE107,-1,074_HCO_SR-MGN-BE107,1,086_OH_SR-MGN-BE107,1,024_C4H6_cyclobutene_SR-MGN-BE107,0.04142185
MN_RE_5258,-1,042_CH3CHCH2_SR-MGN-BE107,-1,074_HCO_SR-MGN-BE107,1,037_CH2OH_SR-MGN-BE107,1,012_C3H4_SR-MGN-BE107,0.0337189
MN_RE_5259,-1,042_CH3CHCH2_SR-MGN-BE107,-1,074_HCO_SR-MGN-BE107,1,037_CH2OH_SR-MGN-BE107,1,013_C3H4_allene_SR-MGN-BE107,0.035848913
MN_RE_5260,-1,042_CH3CHCH2_SR-MGN-BE107,-1,074_HCO_SR-MGN-BE107,1,037_CH2OH_SR-MGN-BE107,1,014_C3H4_cyclopropene_SR-MGN-BE107,0.063258056
MN_RE_5261,-1,042_CH3CHCH2_SR-MGN-BE107,-1,074_HCO_SR-MGN-BE107,1,051_CH3OCH3_SR-MGN-BE107,1,031_CCH_SR-MGN-BE107,0.102536443
MN_RE_5262,-1,042_CH3CHCH2_SR-MGN-BE107,-1,074_HCO_SR-MGN-BE107,1,005_C2H2_SR-MGN-BE107,1,008_C2H5O_SR-MGN-BE107,0.047865606
MN_RE_5263,-1,042_CH3CHCH2_SR-MGN-BE107,-1,074_HCO_SR-MGN-BE107,1,031_CCH_SR-MGN-BE107,1,040_CH3CH2OH_SR-MGN-BE107,0.086045445
MN_RE_5264,-1,042_CH3CHCH2_SR-MGN-BE107,-1,070_H2CO_SR-MGN-BE107,1,041_CH3CH3_SR-MGN-BE107,1,069_H2CCO_SR-MGN-BE107,-0.013610882
MN_RE_5265,-1,042_CH3CHCH2_SR-MGN-BE107,-1,070_H2CO_SR-MGN-BE107,1,036_CH2CH2_SR-MGN-BE107,1,043_CH3CHO_SR-MGN-BE107,-0.007475221
MN_RE_5266,-1,042_CH3CHCH2_SR-MGN-BE107,-1,070_H2CO_SR-MGN-BE107,1,036_CH2CH2_SR-MGN-BE107,1,006_C2H4O_SR-MGN-BE107,0.027797686
MN_RE_5267,-1,042_CH3CHCH2_SR-MGN-BE107,-1,070_H2CO_SR-MGN-BE107,1,071_H2O_SR-MGN-BE107,1,025_C4H6_trans-1_3-butadiene_SR-MGN-BE107,-0.013610798
MN_RE_5268,-1,042_CH3CHCH2_SR-MGN-BE107,-1,070_H2CO_SR-MGN-BE107,1,071_H2O_SR-MGN-BE107,1,022_C4H6_2-butyne_SR-MGN-BE107,-0.002572106
MN_RE_5269,-1,042_CH3CHCH2_SR-MGN-BE107,-1,070_H2CO_SR-MGN-BE107,1,071_H2O_SR-MGN-BE107,1,023_C4H6_bicyclobutane_SR-MGN-BE107,0.020108102
MN_RE_5270,-1,042_CH3CHCH2_SR-MGN-BE107,-1,070_H2CO_SR-MGN-BE107,1,071_H2O_SR-MGN-BE107,1,024_C4H6_cyclobutene_SR-MGN-BE107,0.00080382
MN_RE_5271,-1,042_CH3CHCH2_SR-MGN-BE107,-1,070_H2CO_SR-MGN-BE107,1,051_CH3OCH3_SR-MGN-BE107,1,005_C2H2_SR-MGN-BE107,0.042279219
MN_RE_5272,-1,042_CH3CHCH2_SR-MGN-BE107,-1,070_H2CO_SR-MGN-BE107,1,005_C2H2_SR-MGN-BE107,1,040_CH3CH2OH_SR-MGN-BE107,0.025788221
MN_RE_5273,-1,042_CH3CHCH2_SR-MGN-BE107,-1,070_H2CO_SR-MGN-BE107,1,074_HCO_SR-MGN-BE107,1,055_CH3_2_CH_SR-MGN-BE107,0.073814474
MN_RE_5274,-1,042_CH3CHCH2_SR-MGN-BE107,-1,070_H2CO_SR-MGN-BE107,1,052_CH3OH_SR-MGN-BE107,1,012_C3H4_SR-MGN-BE107,0.022707024
MN_RE_5275,-1,042_CH3CHCH2_SR-MGN-BE107,-1,070_H2CO_SR-MGN-BE107,1,052_CH3OH_SR-MGN-BE107,1,013_C3H4_allene_SR-MGN-BE107,0.024837037
MN_RE_5276,-1,042_CH3CHCH2_SR-MGN-BE107,-1,070_H2CO_SR-MGN-BE107,1,052_CH3OH_SR-MGN-BE107,1,014_C3H4_cyclopropene_SR-MGN-BE107,0.05224618
MN_RE_5277,-1,042_CH3CHCH2_SR-MGN-BE107,-1,052_CH3OH_SR-MGN-BE107,1,041_CH3CH3_SR-MGN-BE107,1,043_CH3CHO_SR-MGN-BE107,-0.02143438
MN_RE_5278,-1,042_CH3CHCH2_SR-MGN-BE107,-1,052_CH3OH_SR-MGN-BE107,1,041_CH3CH3_SR-MGN-BE107,1,006_C2H4O_SR-MGN-BE107,0.013838527
MN_RE_5279,-1,042_CH3CHCH2_SR-MGN-BE107,-1,052_CH3OH_SR-MGN-BE107,1,007_C2H5_SR-MGN-BE107,1,008_C2H5O_SR-MGN-BE107,0.095704312
MN_RE_5280,-1,042_CH3CHCH2_SR-MGN-BE107,-1,052_CH3OH_SR-MGN-BE107,1,036_CH2CH2_SR-MGN-BE107,1,051_CH3OCH3_SR-MGN-BE107,0.016437449
MN_RE_5281,-1,042_CH3CHCH2_SR-MGN-BE107,-1,052_CH3OH_SR-MGN-BE107,1,036_CH2CH2_SR-MGN-BE107,1,040_CH3CH2OH_SR-MGN-BE107,-5.35487E-05
MN_RE_5282,-1,042_CH3CHCH2_SR-MGN-BE107,-1,052_CH3OH_SR-MGN-BE107,1,056_CH3_3_C_SR-MGN-BE107,1,086_OH_SR-MGN-BE107,0.090158107
MN_RE_5283,-1,042_CH3CHCH2_SR-MGN-BE107,-1,052_CH3OH_SR-MGN-BE107,1,039_CH2_3B1_SR-MGN-BE107,1,009_C2H5OCH3_SR-MGN-BE107,0.117955794
MN_RE_5284,-1,042_CH3CHCH2_SR-MGN-BE107,-1,052_CH3OH_SR-MGN-BE107,1,038_CH2_1A1_SR-MGN-BE107,1,009_C2H5OCH3_SR-MGN-BE107,0.130401129
MN_RE_5285,-1,042_CH3CHCH2_SR-MGN-BE107,-1,052_CH3OH_SR-MGN-BE107,1,037_CH2OH_SR-MGN-BE107,1,055_CH3_2_CH_SR-MGN-BE107,0.08482635
MN_RE_5286,-1,042_CH3CHCH2_SR-MGN-BE107,-1,052_CH3OH_SR-MGN-BE107,1,071_H2O_SR-MGN-BE107,1,026_C4H8_cyclobutane_SR-MGN-BE107,-0.010623417
MN_RE_5287,-1,042_CH3CHCH2_SR-MGN-BE107,-1,052_CH3OH_SR-MGN-BE107,1,071_H2O_SR-MGN-BE107,1,027_C4H8_isobutene_SR-MGN-BE107,-0.023484028
MN_RE_5288,-1,042_CH3CHCH2_SR-MGN-BE107,-1,052_CH3OH_SR-MGN-BE107,1,016_C3H8_SR-MGN-BE107,1,070_H2CO_SR-MGN-BE107,-0.009899962
MN_RE_5289,-1,042_CH3CHCH2_SR-MGN-BE107,-1,081_HOOH_SR-MGN-BE107,1,041_CH3CH3_SR-MGN-BE107,1,077_HCOOH_SR-MGN-BE107,-0.11333404
MN_RE_5290,-1,042_CH3CHCH2_SR-MGN-BE107,-1,081_HOOH_SR-MGN-BE107,1,037_CH2OH_SR-MGN-BE107,1,008_C2H5O_SR-MGN-BE107,0.027837953
MN_RE_5291,-1,042_CH3CHCH2_SR-MGN-BE107,-1,081_HOOH_SR-MGN-BE107,1,051_CH3OCH3_SR-MGN-BE107,1,070_H2CO_SR-MGN-BE107,-0.057899398
MN_RE_5292,-1,042_CH3CHCH2_SR-MGN-BE107,-1,081_HOOH_SR-MGN-BE107,1,070_H2CO_SR-MGN-BE107,1,040_CH3CH2OH_SR-MGN-BE107,-0.074390396
MN_RE_5293,-1,042_CH3CHCH2_SR-MGN-BE107,-1,081_HOOH_SR-MGN-BE107,1,052_CH3OH_SR-MGN-BE107,1,043_CH3CHO_SR-MGN-BE107,-0.081812068
MN_RE_5294,-1,042_CH3CHCH2_SR-MGN-BE107,-1,081_HOOH_SR-MGN-BE107,1,052_CH3OH_SR-MGN-BE107,1,006_C2H4O_SR-MGN-BE107,-0.046539161
MN_RE_5295,-1,042_CH3CHCH2_SR-MGN-BE107,-1,092_SC_SR-MGN-BE107,1,020_C4H4S_SR-MGN-BE107,1,068_H2_SR-MGN-BE107,-0.054255729
MN_RE_5296,-1,042_CH3CHCH2_SR-MGN-BE107,-1,048_CH3Cl_SR-MGN-BE107,1,078_HCl_SR-MGN-BE107,1,026_C4H8_cyclobutane_SR-MGN-BE107,0.000602823
MN_RE_5297,-1,042_CH3CHCH2_SR-MGN-BE107,-1,048_CH3Cl_SR-MGN-BE107,1,078_HCl_SR-MGN-BE107,1,027_C4H8_isobutene_SR-MGN-BE107,-0.012257788
MN_RE_5298,-1,042_CH3CHCH2_SR-MGN-BE107,-1,053_CH3SH_SR-MGN-BE107,1,056_CH3_3_C_SR-MGN-BE107,1,093_SH_SR-MGN-BE107,0.064477152
MN_RE_5299,-1,042_CH3CHCH2_SR-MGN-BE107,-1,053_CH3SH_SR-MGN-BE107,1,072_H2S_SR-MGN-BE107,1,026_C4H8_cyclobutane_SR-MGN-BE107,0.002799919
MN_RE_5300,-1,042_CH3CHCH2_SR-MGN-BE107,-1,053_CH3SH_SR-MGN-BE107,1,072_H2S_SR-MGN-BE107,1,027_C4H8_isobutene_SR-MGN-BE107,-0.010060692
MN_RE_5301,-1,042_CH3CHCH2_SR-MGN-BE107,-1,080_HOCl_SR-MGN-BE107,1,048_CH3Cl_SR-MGN-BE107,1,043_CH3CHO_SR-MGN-BE107,-0.062641867
MN_RE_5302,-1,042_CH3CHCH2_SR-MGN-BE107,-1,080_HOCl_SR-MGN-BE107,1,048_CH3Cl_SR-MGN-BE107,1,006_C2H4O_SR-MGN-BE107,-0.02736896
MN_RE_5303,-1,042_CH3CHCH2_SR-MGN-BE107,-1,003_C2Cl4_SR-MGN-BE107,1,004_C2F4_SR-MGN-BE107,1,015_C3H6_cyclopropane_SR-MGN-BE107,-0.155238166
MN_RE_5304,-1,042_CH3CHCH2_SR-MGN-BE107,-1,003_C2Cl4_SR-MGN-BE107,1,025_C4H6_trans-1_3-butadiene_SR-MGN-BE107,1,034_CF4_SR-MGN-BE107,-0.216754669
MN_RE_5305,-1,042_CH3CHCH2_SR-MGN-BE107,-1,003_C2Cl4_SR-MGN-BE107,1,022_C4H6_2-butyne_SR-MGN-BE107,1,034_CF4_SR-MGN-BE107,-0.205715976
MN_RE_5306,-1,042_CH3CHCH2_SR-MGN-BE107,-1,003_C2Cl4_SR-MGN-BE107,1,034_CF4_SR-MGN-BE107,1,023_C4H6_bicyclobutane_SR-MGN-BE107,-0.183035768
MN_RE_5307,-1,042_CH3CHCH2_SR-MGN-BE107,-1,003_C2Cl4_SR-MGN-BE107,1,034_CF4_SR-MGN-BE107,1,024_C4H6_cyclobutene_SR-MGN-BE107,-0.202340051
MN_RE_5308,-1,042_CH3CHCH2_SR-MGN-BE107,-1,004_C2F4_SR-MGN-BE107,1,003_C2Cl4_SR-MGN-BE107,1,015_C3H6_cyclopropane_SR-MGN-BE107,0.174529166
MN_RE_5309,-1,042_CH3CHCH2_SR-MGN-BE107,-1,004_C2F4_SR-MGN-BE107,1,025_C4H6_trans-1_3-butadiene_SR-MGN-BE107,1,034_CF4_SR-MGN-BE107,-0.051871002
MN_RE_5310,-1,042_CH3CHCH2_SR-MGN-BE107,-1,004_C2F4_SR-MGN-BE107,1,022_C4H6_2-butyne_SR-MGN-BE107,1,034_CF4_SR-MGN-BE107,-0.04083231
MN_RE_5311,-1,042_CH3CHCH2_SR-MGN-BE107,-1,004_C2F4_SR-MGN-BE107,1,034_CF4_SR-MGN-BE107,1,023_C4H6_bicyclobutane_SR-MGN-BE107,-0.018152102
MN_RE_5312,-1,042_CH3CHCH2_SR-MGN-BE107,-1,004_C2F4_SR-MGN-BE107,1,034_CF4_SR-MGN-BE107,1,024_C4H6_cyclobutene_SR-MGN-BE107,-0.037456385
MN_RE_5313,-1,042_CH3CHCH2_SR-MGN-BE107,-1,012_C3H4_SR-MGN-BE107,1,036_CH2CH2_SR-MGN-BE107,1,025_C4H6_trans-1_3-butadiene_SR-MGN-BE107,-0.01403944
MN_RE_5314,-1,042_CH3CHCH2_SR-MGN-BE107,-1,012_C3H4_SR-MGN-BE107,1,036_CH2CH2_SR-MGN-BE107,1,022_C4H6_2-butyne_SR-MGN-BE107,-0.003000748
MN_RE_5315,-1,042_CH3CHCH2_SR-MGN-BE107,-1,012_C3H4_SR-MGN-BE107,1,036_CH2CH2_SR-MGN-BE107,1,023_C4H6_bicyclobutane_SR-MGN-BE107,0.01967946
MN_RE_5316,-1,042_CH3CHCH2_SR-MGN-BE107,-1,012_C3H4_SR-MGN-BE107,1,036_CH2CH2_SR-MGN-BE107,1,024_C4H6_cyclobutene_SR-MGN-BE107,0.000375177
MN_RE_5317,-1,042_CH3CHCH2_SR-MGN-BE107,-1,012_C3H4_SR-MGN-BE107,1,056_CH3_3_C_SR-MGN-BE107,1,031_CCH_SR-MGN-BE107,0.135210428
MN_RE_5318,-1,042_CH3CHCH2_SR-MGN-BE107,-1,012_C3H4_SR-MGN-BE107,1,039_CH2_3B1_SR-MGN-BE107,1,029_C5H8_spiropentane_SR-MGN-BE107,0.121184354
MN_RE_5319,-1,042_CH3CHCH2_SR-MGN-BE107,-1,012_C3H4_SR-MGN-BE107,1,038_CH2_1A1_SR-MGN-BE107,1,029_C5H8_spiropentane_SR-MGN-BE107,0.133629689
MN_RE_5320,-1,042_CH3CHCH2_SR-MGN-BE107,-1,012_C3H4_SR-MGN-BE107,1,005_C2H2_SR-MGN-BE107,1,026_C4H8_cyclobutane_SR-MGN-BE107,0.014789711
MN_RE_5321,-1,042_CH3CHCH2_SR-MGN-BE107,-1,012_C3H4_SR-MGN-BE107,1,005_C2H2_SR-MGN-BE107,1,027_C4H8_isobutene_SR-MGN-BE107,0.0019291
