MN_RE_3553,-1,07_HeAr_L_c0_m1_NGDWI21,-1,043_CH3CHO_SR-MGN-BE107,1,08_HeAr_R_c0_m1_NGDWI21,1,006_C2H4O_SR-MGN-BE107,92.525077874574
MN_RE_3554,-1,07_HeAr_L_c0_m1_NGDWI21,-1,006_C2H4O_SR-MGN-BE107,1,08_HeAr_R_c0_m1_NGDWI21,1,043_CH3CHO_SR-MGN-BE107,-92.692815690798
MN_RE_3555,-1,07_HeAr_L_c0_m1_NGDWI21,-1,040_CH3CH2OH_SR-MGN-BE107,1,08_HeAr_R_c0_m1_NGDWI21,1,051_CH3OCH3_SR-MGN-BE107,43.21321073339401
MN_RE_3556,-1,07_HeAr_L_c0_m1_NGDWI21,-1,013_C3H4_allene_SR-MGN-BE107,1,08_HeAr_R_c0_m1_NGDWI21,1,012_C3H4_SR-MGN-BE107,-5.676213779586
MN_RE_3557,-1,07_HeAr_L_c0_m1_NGDWI21,-1,013_C3H4_allene_SR-MGN-BE107,1,08_HeAr_R_c0_m1_NGDWI21,1,014_C3H4_cyclopropene_SR-MGN-BE107,71.878778594604
MN_RE_3558,-1,07_HeAr_L_c0_m1_NGDWI21,-1,014_C3H4_cyclopropene_SR-MGN-BE107,1,08_HeAr_R_c0_m1_NGDWI21,1,012_C3H4_SR-MGN-BE107,-77.6388639078
MN_RE_3559,-1,07_HeAr_L_c0_m1_NGDWI21,-1,014_C3H4_cyclopropene_SR-MGN-BE107,1,08_HeAr_R_c0_m1_NGDWI21,1,013_C3H4_allene_SR-MGN-BE107,-72.046519036326
MN_RE_3560,-1,07_HeAr_L_c0_m1_NGDWI21,-1,047_CH3COOH_SR-MGN-BE107,1,08_HeAr_R_c0_m1_NGDWI21,1,076_HCOOCH3_SR-MGN-BE107,62.452705173012
MN_RE_3561,-1,07_HeAr_L_c0_m1_NGDWI21,-1,015_C3H6_cyclopropane_SR-MGN-BE107,1,08_HeAr_R_c0_m1_NGDWI21,1,042_CH3CHCH2_SR-MGN-BE107,-25.408112492609998
MN_RE_3562,-1,07_HeAr_L_c0_m1_NGDWI21,-1,018_C4H10_isobutane_SR-MGN-BE107,1,08_HeAr_R_c0_m1_NGDWI21,1,017_C4H10_antiperiplanarbutane_SR-MGN-BE107,5.965785205002001
MN_RE_3563,-1,07_HeAr_L_c0_m1_NGDWI21,-1,017_C4H10_antiperiplanarbutane_SR-MGN-BE107,1,08_HeAr_R_c0_m1_NGDWI21,1,018_C4H10_isobutane_SR-MGN-BE107,-6.133525646724
MN_RE_3564,-1,07_HeAr_L_c0_m1_NGDWI21,-1,026_C4H8_cyclobutane_SR-MGN-BE107,1,08_HeAr_R_c0_m1_NGDWI21,1,027_C4H8_isobutene_SR-MGN-BE107,-33.84937736739
MN_RE_3565,-1,07_HeAr_L_c0_m1_NGDWI21,-1,027_C4H8_isobutene_SR-MGN-BE107,1,08_HeAr_R_c0_m1_NGDWI21,1,026_C4H8_cyclobutane_SR-MGN-BE107,33.681639551166
MN_RE_3566,-1,21_NeAr_L_c0_m1_NGDWI21,-1,042_CH3CHCH2_SR-MGN-BE107,1,22_NeAr_R_c0_m1_NGDWI21,1,015_C3H6_cyclopropane_SR-MGN-BE107,25.125603656814
MN_RE_3567,-1,21_NeAr_L_c0_m1_NGDWI21,-1,039_CH2_3B1_SR-MGN-BE107,1,22_NeAr_R_c0_m1_NGDWI21,1,038_CH2_1A1_SR-MGN-BE107,32.476564849644
MN_RE_3568,-1,21_NeAr_L_c0_m1_NGDWI21,-1,038_CH2_1A1_SR-MGN-BE107,1,22_NeAr_R_c0_m1_NGDWI21,1,039_CH2_3B1_SR-MGN-BE107,-32.873842079514
MN_RE_3569,-1,21_NeAr_L_c0_m1_NGDWI21,-1,051_CH3OCH3_SR-MGN-BE107,1,22_NeAr_R_c0_m1_NGDWI21,1,040_CH3CH2OH_SR-MGN-BE107,-43.49571956919
MN_RE_3570,-1,21_NeAr_L_c0_m1_NGDWI21,-1,098_SiH2_1A1_SR-MGN-BE107,1,22_NeAr_R_c0_m1_NGDWI21,1,099_SiH2_3B1_SR-MGN-BE107,72.748818747342
MN_RE_3571,-1,21_NeAr_L_c0_m1_NGDWI21,-1,099_SiH2_3B1_SR-MGN-BE107,1,22_NeAr_R_c0_m1_NGDWI21,1,098_SiH2_1A1_SR-MGN-BE107,-73.146095977212
MN_RE_3572,-1,21_NeAr_L_c0_m1_NGDWI21,-1,003_C2Cl4_SR-MGN-BE107,1,22_NeAr_R_c0_m1_NGDWI21,1,004_C2F4_SR-MGN-BE107,-433.100375243352
MN_RE_3573,-1,21_NeAr_L_c0_m1_NGDWI21,-1,004_C2F4_SR-MGN-BE107,1,22_NeAr_R_c0_m1_NGDWI21,1,003_C2Cl4_SR-MGN-BE107,432.703098013482
MN_RE_3574,-1,21_NeAr_L_c0_m1_NGDWI21,-1,012_C3H4_SR-MGN-BE107,1,22_NeAr_R_c0_m1_NGDWI21,1,013_C3H4_allene_SR-MGN-BE107,5.3937049437899995
MN_RE_3575,-1,21_NeAr_L_c0_m1_NGDWI21,-1,012_C3H4_SR-MGN-BE107,1,22_NeAr_R_c0_m1_NGDWI21,1,014_C3H4_cyclopropene_SR-MGN-BE107,77.356355072004
MN_RE_3576,-1,21_NeAr_L_c0_m1_NGDWI21,-1,025_C4H6_trans-1_3-butadiene_SR-MGN-BE107,1,22_NeAr_R_c0_m1_NGDWI21,1,022_C4H6_2-butyne_SR-MGN-BE107,28.78342646643
MN_RE_3577,-1,21_NeAr_L_c0_m1_NGDWI21,-1,025_C4H6_trans-1_3-butadiene_SR-MGN-BE107,1,22_NeAr_R_c0_m1_NGDWI21,1,023_C4H6_bicyclobutane_SR-MGN-BE107,88.33026721001401
MN_RE_3578,-1,21_NeAr_L_c0_m1_NGDWI21,-1,025_C4H6_trans-1_3-butadiene_SR-MGN-BE107,1,22_NeAr_R_c0_m1_NGDWI21,1,024_C4H6_cyclobutene_SR-MGN-BE107,37.64691080208
MN_RE_3579,-1,21_NeAr_L_c0_m1_NGDWI21,-1,022_C4H6_2-butyne_SR-MGN-BE107,1,22_NeAr_R_c0_m1_NGDWI21,1,025_C4H6_trans-1_3-butadiene_SR-MGN-BE107,-29.1807036963
MN_RE_3580,-1,21_NeAr_L_c0_m1_NGDWI21,-1,022_C4H6_2-butyne_SR-MGN-BE107,1,22_NeAr_R_c0_m1_NGDWI21,1,023_C4H6_bicyclobutane_SR-MGN-BE107,59.3482008159
MN_RE_3581,-1,21_NeAr_L_c0_m1_NGDWI21,-1,022_C4H6_2-butyne_SR-MGN-BE107,1,22_NeAr_R_c0_m1_NGDWI21,1,024_C4H6_cyclobutene_SR-MGN-BE107,8.664847033464
MN_RE_3582,-1,21_NeAr_L_c0_m1_NGDWI21,-1,076_HCOOCH3_SR-MGN-BE107,1,22_NeAr_R_c0_m1_NGDWI21,1,047_CH3COOH_SR-MGN-BE107,-62.735214008808
MN_RE_3583,-1,21_NeAr_L_c0_m1_NGDWI21,-1,023_C4H6_bicyclobutane_SR-MGN-BE107,1,22_NeAr_R_c0_m1_NGDWI21,1,025_C4H6_trans-1_3-butadiene_SR-MGN-BE107,-88.72754443988401
MN_RE_3584,-1,21_NeAr_L_c0_m1_NGDWI21,-1,023_C4H6_bicyclobutane_SR-MGN-BE107,1,22_NeAr_R_c0_m1_NGDWI21,1,022_C4H6_2-butyne_SR-MGN-BE107,-59.745480671268
MN_RE_3585,-1,21_NeAr_L_c0_m1_NGDWI21,-1,023_C4H6_bicyclobutane_SR-MGN-BE107,1,22_NeAr_R_c0_m1_NGDWI21,1,024_C4H6_cyclobutene_SR-MGN-BE107,-50.88199371012
MN_RE_3586,-1,21_NeAr_L_c0_m1_NGDWI21,-1,024_C4H6_cyclobutene_SR-MGN-BE107,1,22_NeAr_R_c0_m1_NGDWI21,1,025_C4H6_trans-1_3-butadiene_SR-MGN-BE107,-38.04418803195
MN_RE_3587,-1,21_NeAr_L_c0_m1_NGDWI21,-1,024_C4H6_cyclobutene_SR-MGN-BE107,1,22_NeAr_R_c0_m1_NGDWI21,1,022_C4H6_2-butyne_SR-MGN-BE107,-9.062124263333999
MN_RE_3588,-1,21_NeAr_L_c0_m1_NGDWI21,-1,024_C4H6_cyclobutene_SR-MGN-BE107,1,22_NeAr_R_c0_m1_NGDWI21,1,023_C4H6_bicyclobutane_SR-MGN-BE107,50.48471648025
MN_RE_3589,-1,21_NeAr_L_c0_m1_NGDWI21,-1,043_CH3CHO_SR-MGN-BE107,1,22_NeAr_R_c0_m1_NGDWI21,1,006_C2H4O_SR-MGN-BE107,92.4103094805
MN_RE_3590,-1,21_NeAr_L_c0_m1_NGDWI21,-1,006_C2H4O_SR-MGN-BE107,1,22_NeAr_R_c0_m1_NGDWI21,1,043_CH3CHO_SR-MGN-BE107,-92.80758671037
MN_RE_3591,-1,21_NeAr_L_c0_m1_NGDWI21,-1,040_CH3CH2OH_SR-MGN-BE107,1,22_NeAr_R_c0_m1_NGDWI21,1,051_CH3OCH3_SR-MGN-BE107,43.09844233932
MN_RE_3592,-1,21_NeAr_L_c0_m1_NGDWI21,-1,013_C3H4_allene_SR-MGN-BE107,1,22_NeAr_R_c0_m1_NGDWI21,1,012_C3H4_SR-MGN-BE107,-5.790984799158001
MN_RE_3593,-1,21_NeAr_L_c0_m1_NGDWI21,-1,013_C3H4_allene_SR-MGN-BE107,1,22_NeAr_R_c0_m1_NGDWI21,1,014_C3H4_cyclopropene_SR-MGN-BE107,71.76401020053001
MN_RE_3594,-1,21_NeAr_L_c0_m1_NGDWI21,-1,014_C3H4_cyclopropene_SR-MGN-BE107,1,22_NeAr_R_c0_m1_NGDWI21,1,012_C3H4_SR-MGN-BE107,-77.753632301874
MN_RE_3595,-1,21_NeAr_L_c0_m1_NGDWI21,-1,014_C3H4_cyclopropene_SR-MGN-BE107,1,22_NeAr_R_c0_m1_NGDWI21,1,013_C3H4_allene_SR-MGN-BE107,-72.16128743040001
MN_RE_3596,-1,21_NeAr_L_c0_m1_NGDWI21,-1,047_CH3COOH_SR-MGN-BE107,1,22_NeAr_R_c0_m1_NGDWI21,1,076_HCOOCH3_SR-MGN-BE107,62.33793677893801
MN_RE_3597,-1,21_NeAr_L_c0_m1_NGDWI21,-1,015_C3H6_cyclopropane_SR-MGN-BE107,1,22_NeAr_R_c0_m1_NGDWI21,1,042_CH3CHCH2_SR-MGN-BE107,-25.522880886684003
MN_RE_3598,-1,21_NeAr_L_c0_m1_NGDWI21,-1,018_C4H10_isobutane_SR-MGN-BE107,1,22_NeAr_R_c0_m1_NGDWI21,1,017_C4H10_antiperiplanarbutane_SR-MGN-BE107,5.851016810928001
MN_RE_3599,-1,21_NeAr_L_c0_m1_NGDWI21,-1,017_C4H10_antiperiplanarbutane_SR-MGN-BE107,1,22_NeAr_R_c0_m1_NGDWI21,1,018_C4H10_isobutane_SR-MGN-BE107,-6.248294040798
MN_RE_3600,-1,21_NeAr_L_c0_m1_NGDWI21,-1,026_C4H8_cyclobutane_SR-MGN-BE107,1,22_NeAr_R_c0_m1_NGDWI21,1,027_C4H8_isobutene_SR-MGN-BE107,-33.964148386962
MN_RE_3601,-1,21_NeAr_L_c0_m1_NGDWI21,-1,027_C4H8_isobutene_SR-MGN-BE107,1,22_NeAr_R_c0_m1_NGDWI21,1,026_C4H8_cyclobutane_SR-MGN-BE107,33.566871157092
MN_RE_3602,-1,02_AlCl3_SR-MGM-BE9,-1,002_BF3_SR-MGN-BE107,1,03_AlF3_SR-MGM-BE9,1,001_BCl3_SR-MGN-BE107,95.669308641924
MN_RE_3603,-1,02_AlCl3_SR-MGM-BE9,-1,059_CHF3_SR-MGN-BE107,1,03_AlF3_SR-MGM-BE9,1,058_CHCl3_SR-MGN-BE107,-18.887239249452
MN_RE_3604,-1,03_AlF3_SR-MGM-BE9,-1,061_Cl2_SR-MGN-BE107,1,17_alcl_SR-MGM-BE9,1,063_ClF3_SR-MGN-BE107,846.8793720154621
MN_RE_3605,-1,18_lio_SR-MGM-BE9,-1,078_HCl_SR-MGN-BE107,1,09_LiCl_SR-MGM-BE9,1,086_OH_SR-MGN-BE107,-112.164275504214
MN_RE_3606,-1,18_lio_SR-MGM-BE9,-1,048_CH3Cl_SR-MGN-BE107,1,09_LiCl_SR-MGM-BE9,1,037_CH2OH_SR-MGN-BE107,-160.420708202382
MN_RE_3607,-1,045_CH3CO_SR-MGN-BE107,-1,046_CH3COCH3_SR-MGN-BE107,1,075_HCOCOH_SR-MGN-BE107,1,055_CH3_2_CH_SR-MGN-BE107,89.47840011091199
MN_RE_3608,-1,045_CH3CO_SR-MGN-BE107,-1,035_CH2CH_SR-MGN-BE107,1,036_CH2CH2_SR-MGN-BE107,1,069_H2CCO_SR-MGN-BE107,-240.367975589232
MN_RE_3609,-1,045_CH3CO_SR-MGN-BE107,-1,035_CH2CH_SR-MGN-BE107,1,005_C2H2_SR-MGN-BE107,1,043_CH3CHO_SR-MGN-BE107,-193.061038489776
MN_RE_3610,-1,045_CH3CO_SR-MGN-BE107,-1,035_CH2CH_SR-MGN-BE107,1,005_C2H2_SR-MGN-BE107,1,006_C2H4O_SR-MGN-BE107,-100.45208908159199
MN_RE_3611,-1,045_CH3CO_SR-MGN-BE107,-1,035_CH2CH_SR-MGN-BE107,1,070_H2CO_SR-MGN-BE107,1,012_C3H4_SR-MGN-BE107,-181.665127432728
MN_RE_3612,-1,045_CH3CO_SR-MGN-BE107,-1,035_CH2CH_SR-MGN-BE107,1,070_H2CO_SR-MGN-BE107,1,013_C3H4_allene_SR-MGN-BE107,-176.072782561254
MN_RE_3613,-1,045_CH3CO_SR-MGN-BE107,-1,035_CH2CH_SR-MGN-BE107,1,070_H2CO_SR-MGN-BE107,1,014_C3H4_cyclopropene_SR-MGN-BE107,-104.11013505853799
MN_RE_3614,-1,045_CH3CO_SR-MGN-BE107,-1,035_CH2CH_SR-MGN-BE107,1,019_C4H4O_SR-MGN-BE107,1,068_H2_SR-MGN-BE107,-266.395618968408
MN_RE_3615,-1,045_CH3CO_SR-MGN-BE107,-1,035_CH2CH_SR-MGN-BE107,1,031_CCH_SR-MGN-BE107,1,008_C2H5O_SR-MGN-BE107,224.11843765448398
MN_RE_3616,-1,045_CH3CO_SR-MGN-BE107,-1,057_CH4_SR-MGN-BE107,1,035_CH2CH_SR-MGN-BE107,1,052_CH3OH_SR-MGN-BE107,150.502451049216
MN_RE_3617,-1,045_CH3CO_SR-MGN-BE107,-1,057_CH4_SR-MGN-BE107,1,042_CH3CHCH2_SR-MGN-BE107,1,086_OH_SR-MGN-BE107,120.00786151228199
MN_RE_3618,-1,045_CH3CO_SR-MGN-BE107,-1,057_CH4_SR-MGN-BE107,1,041_CH3CH3_SR-MGN-BE107,1,074_HCO_SR-MGN-BE107,35.207405705898005
MN_RE_3619,-1,045_CH3CO_SR-MGN-BE107,-1,057_CH4_SR-MGN-BE107,1,007_C2H5_SR-MGN-BE107,1,070_H2CO_SR-MGN-BE107,83.780554853304
MN_RE_3620,-1,045_CH3CO_SR-MGN-BE107,-1,057_CH4_SR-MGN-BE107,1,036_CH2CH2_SR-MGN-BE107,1,037_CH2OH_SR-MGN-BE107,100.768808156328
MN_RE_3621,-1,045_CH3CO_SR-MGN-BE107,-1,057_CH4_SR-MGN-BE107,1,039_CH2_3B1_SR-MGN-BE107,1,008_C2H5O_SR-MGN-BE107,396.111177945252
MN_RE_3622,-1,045_CH3CO_SR-MGN-BE107,-1,057_CH4_SR-MGN-BE107,1,038_CH2_1A1_SR-MGN-BE107,1,008_C2H5O_SR-MGN-BE107,428.786380097082
MN_RE_3623,-1,045_CH3CO_SR-MGN-BE107,-1,057_CH4_SR-MGN-BE107,1,060_CH_2pi_SR-MGN-BE107,1,051_CH3OCH3_SR-MGN-BE107,420.97788912078005
MN_RE_3624,-1,045_CH3CO_SR-MGN-BE107,-1,057_CH4_SR-MGN-BE107,1,060_CH_2pi_SR-MGN-BE107,1,040_CH3CH2OH_SR-MGN-BE107,377.680806853776
MN_RE_3625,-1,045_CH3CO_SR-MGN-BE107,-1,057_CH4_SR-MGN-BE107,1,086_OH_SR-MGN-BE107,1,015_C3H6_cyclopropane_SR-MGN-BE107,145.33210247128198
MN_RE_3626,-1,045_CH3CO_SR-MGN-BE107,-1,057_CH4_SR-MGN-BE107,1,054_CH3_2App2_SR-MGN-BE107,1,043_CH3CHO_SR-MGN-BE107,60.144522235794
MN_RE_3627,-1,045_CH3CO_SR-MGN-BE107,-1,057_CH4_SR-MGN-BE107,1,054_CH3_2App2_SR-MGN-BE107,1,006_C2H4O_SR-MGN-BE107,152.75346901848
MN_RE_3628,-1,045_CH3CO_SR-MGN-BE107,-1,042_CH3CHCH2_SR-MGN-BE107,1,046_CH3COCH3_SR-MGN-BE107,1,035_CH2CH_SR-MGN-BE107,64.435783194882
MN_RE_3629,-1,045_CH3CO_SR-MGN-BE107,-1,042_CH3CHCH2_SR-MGN-BE107,1,086_OH_SR-MGN-BE107,1,029_C5H8_spiropentane_SR-MGN-BE107,178.394208510384
MN_RE_3630,-1,045_CH3CO_SR-MGN-BE107,-1,042_CH3CHCH2_SR-MGN-BE107,1,037_CH2OH_SR-MGN-BE107,1,025_C4H6_trans-1_3-butadiene_SR-MGN-BE107,70.555845287862
MN_RE_3631,-1,045_CH3CO_SR-MGN-BE107,-1,042_CH3CHCH2_SR-MGN-BE107,1,037_CH2OH_SR-MGN-BE107,1,022_C4H6_2-butyne_SR-MGN-BE107,99.53790905647801
MN_RE_3632,-1,045_CH3CO_SR-MGN-BE107,-1,042_CH3CHCH2_SR-MGN-BE107,1,037_CH2OH_SR-MGN-BE107,1,023_C4H6_bicyclobutane_SR-MGN-BE107,159.084749800062
MN_RE_3633,-1,045_CH3CO_SR-MGN-BE107,-1,042_CH3CHCH2_SR-MGN-BE107,1,037_CH2OH_SR-MGN-BE107,1,024_C4H6_cyclobutene_SR-MGN-BE107,108.401393392128
MN_RE_3634,-1,045_CH3CO_SR-MGN-BE107,-1,042_CH3CHCH2_SR-MGN-BE107,1,074_HCO_SR-MGN-BE107,1,026_C4H8_cyclobutane_SR-MGN-BE107,49.487549714352
MN_RE_3635,-1,045_CH3CO_SR-MGN-BE107,-1,042_CH3CHCH2_SR-MGN-BE107,1,074_HCO_SR-MGN-BE107,1,027_C4H8_isobutene_SR-MGN-BE107,15.722041255074
MN_RE_3636,-1,045_CH3CO_SR-MGN-BE107,-1,042_CH3CHCH2_SR-MGN-BE107,1,012_C3H4_SR-MGN-BE107,1,008_C2H5O_SR-MGN-BE107,136.32824588506202
MN_RE_3637,-1,045_CH3CO_SR-MGN-BE107,-1,042_CH3CHCH2_SR-MGN-BE107,1,031_CCH_SR-MGN-BE107,1,009_C2H5OCH3_SR-MGN-BE107,288.202409368362
MN_RE_3638,-1,045_CH3CO_SR-MGN-BE107,-1,042_CH3CHCH2_SR-MGN-BE107,1,008_C2H5O_SR-MGN-BE107,1,013_C3H4_allene_SR-MGN-BE107,141.920590756536
MN_RE_3639,-1,045_CH3CO_SR-MGN-BE107,-1,042_CH3CHCH2_SR-MGN-BE107,1,008_C2H5O_SR-MGN-BE107,1,014_C3H4_cyclopropene_SR-MGN-BE107,213.88324088475002
MN_RE_3640,-1,045_CH3CO_SR-MGN-BE107,-1,042_CH3CHCH2_SR-MGN-BE107,1,055_CH3_2_CH_SR-MGN-BE107,1,069_H2CCO_SR-MGN-BE107,32.077079575956
MN_RE_3641,-1,045_CH3CO_SR-MGN-BE107,-1,041_CH3CH3_SR-MGN-BE107,1,046_CH3COCH3_SR-MGN-BE107,1,054_CH3_2App2_SR-MGN-BE107,30.353776202699997
MN_RE_3642,-1,045_CH3CO_SR-MGN-BE107,-1,041_CH3CH3_SR-MGN-BE107,1,035_CH2CH_SR-MGN-BE107,1,051_CH3OCH3_SR-MGN-BE107,177.338994609204
MN_RE_3643,-1,045_CH3CO_SR-MGN-BE107,-1,041_CH3CH3_SR-MGN-BE107,1,035_CH2CH_SR-MGN-BE107,1,040_CH3CH2OH_SR-MGN-BE107,134.041914967698
MN_RE_3644,-1,045_CH3CO_SR-MGN-BE107,-1,041_CH3CH3_SR-MGN-BE107,1,042_CH3CHCH2_SR-MGN-BE107,1,037_CH2OH_SR-MGN-BE107,84.448864867212
MN_RE_3645,-1,045_CH3CO_SR-MGN-BE107,-1,041_CH3CH3_SR-MGN-BE107,1,007_C2H5_SR-MGN-BE107,1,043_CH3CHO_SR-MGN-BE107,47.834433779129995
MN_RE_3646,-1,045_CH3CO_SR-MGN-BE107,-1,041_CH3CH3_SR-MGN-BE107,1,007_C2H5_SR-MGN-BE107,1,006_C2H4O_SR-MGN-BE107,140.44338056181599
MN_RE_3647,-1,045_CH3CO_SR-MGN-BE107,-1,041_CH3CH3_SR-MGN-BE107,1,036_CH2CH2_SR-MGN-BE107,1,008_C2H5O_SR-MGN-BE107,113.360743823292
MN_RE_3648,-1,045_CH3CO_SR-MGN-BE107,-1,041_CH3CH3_SR-MGN-BE107,1,060_CH_2pi_SR-MGN-BE107,1,009_C2H5OCH3_SR-MGN-BE107,404.763664134132
MN_RE_3649,-1,045_CH3CO_SR-MGN-BE107,-1,041_CH3CH3_SR-MGN-BE107,1,086_OH_SR-MGN-BE107,1,026_C4H8_cyclobutane_SR-MGN-BE107,134.288005520736
MN_RE_3650,-1,045_CH3CO_SR-MGN-BE107,-1,041_CH3CH3_SR-MGN-BE107,1,086_OH_SR-MGN-BE107,1,027_C4H8_isobutene_SR-MGN-BE107,100.522497061458
MN_RE_3651,-1,045_CH3CO_SR-MGN-BE107,-1,041_CH3CH3_SR-MGN-BE107,1,037_CH2OH_SR-MGN-BE107,1,015_C3H6_cyclopropane_SR-MGN-BE107,109.773105826212
MN_RE_3652,-1,045_CH3CO_SR-MGN-BE107,-1,041_CH3CH3_SR-MGN-BE107,1,016_C3H8_SR-MGN-BE107,1,074_HCO_SR-MGN-BE107,29.544876021888
MN_RE_3653,-1,045_CH3CO_SR-MGN-BE107,-1,041_CH3CH3_SR-MGN-BE107,1,070_H2CO_SR-MGN-BE107,1,055_CH3_2_CH_SR-MGN-BE107,67.812423045192
MN_RE_3654,-1,045_CH3CO_SR-MGN-BE107,-1,007_C2H5_SR-MGN-BE107,1,046_CH3COCH3_SR-MGN-BE107,1,039_CH2_3B1_SR-MGN-BE107,58.77303296904
MN_RE_3655,-1,045_CH3CO_SR-MGN-BE107,-1,007_C2H5_SR-MGN-BE107,1,046_CH3COCH3_SR-MGN-BE107,1,038_CH2_1A1_SR-MGN-BE107,91.44823512087001
MN_RE_3656,-1,045_CH3CO_SR-MGN-BE107,-1,007_C2H5_SR-MGN-BE107,1,035_CH2CH_SR-MGN-BE107,1,008_C2H5O_SR-MGN-BE107,143.432895983022
MN_RE_3657,-1,045_CH3CO_SR-MGN-BE107,-1,007_C2H5_SR-MGN-BE107,1,042_CH3CHCH2_SR-MGN-BE107,1,070_H2CO_SR-MGN-BE107,-174.560479960266
MN_RE_3658,-1,045_CH3CO_SR-MGN-BE107,-1,007_C2H5_SR-MGN-BE107,1,041_CH3CH3_SR-MGN-BE107,1,069_H2CCO_SR-MGN-BE107,-210.295823429502
MN_RE_3659,-1,045_CH3CO_SR-MGN-BE107,-1,007_C2H5_SR-MGN-BE107,1,036_CH2CH2_SR-MGN-BE107,1,043_CH3CHO_SR-MGN-BE107,-194.186657745324
MN_RE_3660,-1,045_CH3CO_SR-MGN-BE107,-1,007_C2H5_SR-MGN-BE107,1,036_CH2CH2_SR-MGN-BE107,1,006_C2H4O_SR-MGN-BE107,-101.57771096263801
MN_RE_3661,-1,045_CH3CO_SR-MGN-BE107,-1,007_C2H5_SR-MGN-BE107,1,071_H2O_SR-MGN-BE107,1,025_C4H6_trans-1_3-butadiene_SR-MGN-BE107,-210.29560288767001
MN_RE_3662,-1,045_CH3CO_SR-MGN-BE107,-1,007_C2H5_SR-MGN-BE107,1,071_H2O_SR-MGN-BE107,1,022_C4H6_2-butyne_SR-MGN-BE107,-181.313539119054
MN_RE_3663,-1,045_CH3CO_SR-MGN-BE107,-1,007_C2H5_SR-MGN-BE107,1,071_H2O_SR-MGN-BE107,1,023_C4H6_bicyclobutane_SR-MGN-BE107,-121.76669837547001
MN_RE_3664,-1,045_CH3CO_SR-MGN-BE107,-1,007_C2H5_SR-MGN-BE107,1,071_H2O_SR-MGN-BE107,1,024_C4H6_cyclobutene_SR-MGN-BE107,-172.45005215790601
MN_RE_3665,-1,045_CH3CO_SR-MGN-BE107,-1,007_C2H5_SR-MGN-BE107,1,051_CH3OCH3_SR-MGN-BE107,1,005_C2H2_SR-MGN-BE107,-63.556475034204006
MN_RE_3666,-1,045_CH3CO_SR-MGN-BE107,-1,007_C2H5_SR-MGN-BE107,1,005_C2H2_SR-MGN-BE107,1,040_CH3CH2OH_SR-MGN-BE107,-106.853557301208
MN_RE_3667,-1,045_CH3CO_SR-MGN-BE107,-1,007_C2H5_SR-MGN-BE107,1,074_HCO_SR-MGN-BE107,1,055_CH3_2_CH_SR-MGN-BE107,19.239273897786
MN_RE_3668,-1,045_CH3CO_SR-MGN-BE107,-1,007_C2H5_SR-MGN-BE107,1,070_H2CO_SR-MGN-BE107,1,015_C3H6_cyclopropane_SR-MGN-BE107,-149.236239001266
MN_RE_3669,-1,045_CH3CO_SR-MGN-BE107,-1,007_C2H5_SR-MGN-BE107,1,052_CH3OH_SR-MGN-BE107,1,012_C3H4_SR-MGN-BE107,-114.943233862314
MN_RE_3670,-1,045_CH3CO_SR-MGN-BE107,-1,007_C2H5_SR-MGN-BE107,1,052_CH3OH_SR-MGN-BE107,1,013_C3H4_allene_SR-MGN-BE107,-109.35088899084
MN_RE_3671,-1,045_CH3CO_SR-MGN-BE107,-1,007_C2H5_SR-MGN-BE107,1,052_CH3OH_SR-MGN-BE107,1,014_C3H4_cyclopropene_SR-MGN-BE107,-37.388238862626004
MN_RE_3672,-1,045_CH3CO_SR-MGN-BE107,-1,036_CH2CH2_SR-MGN-BE107,1,046_CH3COCH3_SR-MGN-BE107,1,060_CH_2pi_SR-MGN-BE107,291.754731791844
MN_RE_3673,-1,045_CH3CO_SR-MGN-BE107,-1,036_CH2CH2_SR-MGN-BE107,1,035_CH2CH_SR-MGN-BE107,1,043_CH3CHO_SR-MGN-BE107,77.90658593886
MN_RE_3674,-1,045_CH3CO_SR-MGN-BE107,-1,036_CH2CH2_SR-MGN-BE107,1,035_CH2CH_SR-MGN-BE107,1,006_C2H4O_SR-MGN-BE107,170.515532721546
MN_RE_3675,-1,045_CH3CO_SR-MGN-BE107,-1,036_CH2CH2_SR-MGN-BE107,1,042_CH3CHCH2_SR-MGN-BE107,1,074_HCO_SR-MGN-BE107,18.887462416782
MN_RE_3676,-1,045_CH3CO_SR-MGN-BE107,-1,036_CH2CH2_SR-MGN-BE107,1,007_C2H5_SR-MGN-BE107,1,069_H2CCO_SR-MGN-BE107,31.725268094952
MN_RE_3677,-1,045_CH3CO_SR-MGN-BE107,-1,036_CH2CH2_SR-MGN-BE107,1,086_OH_SR-MGN-BE107,1,025_C4H6_trans-1_3-butadiene_SR-MGN-BE107,89.79489601831801
MN_RE_3678,-1,045_CH3CO_SR-MGN-BE107,-1,036_CH2CH2_SR-MGN-BE107,1,086_OH_SR-MGN-BE107,1,022_C4H6_2-butyne_SR-MGN-BE107,118.776962412432
MN_RE_3679,-1,045_CH3CO_SR-MGN-BE107,-1,036_CH2CH2_SR-MGN-BE107,1,086_OH_SR-MGN-BE107,1,023_C4H6_bicyclobutane_SR-MGN-BE107,178.323803156016
MN_RE_3680,-1,045_CH3CO_SR-MGN-BE107,-1,036_CH2CH2_SR-MGN-BE107,1,086_OH_SR-MGN-BE107,1,024_C4H6_cyclobutene_SR-MGN-BE107,127.640446748082
