MN_RE_4640,-1,035_CH2CH_SR-MGN-BE107,-1,043_CH3CHO_SR-MGN-BE107,1,086_OH_SR-MGN-BE107,1,023_C4H6_bicyclobutane_SR-MGN-BE107,24.000287777298002
MN_RE_4641,-1,035_CH2CH_SR-MGN-BE107,-1,043_CH3CHO_SR-MGN-BE107,1,086_OH_SR-MGN-BE107,1,024_C4H6_cyclobutene_SR-MGN-BE107,11.88667708376
MN_RE_4642,-1,035_CH2CH_SR-MGN-BE107,-1,043_CH3CHO_SR-MGN-BE107,1,037_CH2OH_SR-MGN-BE107,1,012_C3H4_SR-MGN-BE107,7.053006004701
MN_RE_4643,-1,035_CH2CH_SR-MGN-BE107,-1,043_CH3CHO_SR-MGN-BE107,1,037_CH2OH_SR-MGN-BE107,1,013_C3H4_allene_SR-MGN-BE107,8.389608332318
MN_RE_4644,-1,035_CH2CH_SR-MGN-BE107,-1,043_CH3CHO_SR-MGN-BE107,1,037_CH2OH_SR-MGN-BE107,1,014_C3H4_cyclopropene_SR-MGN-BE107,25.589092247105
MN_RE_4645,-1,035_CH2CH_SR-MGN-BE107,-1,043_CH3CHO_SR-MGN-BE107,1,051_CH3OCH3_SR-MGN-BE107,1,031_CCH_SR-MGN-BE107,50.236633595088
MN_RE_4646,-1,035_CH2CH_SR-MGN-BE107,-1,043_CH3CHO_SR-MGN-BE107,1,005_C2H2_SR-MGN-BE107,1,008_C2H5O_SR-MGN-BE107,15.930191340055
MN_RE_4647,-1,035_CH2CH_SR-MGN-BE107,-1,043_CH3CHO_SR-MGN-BE107,1,074_HCO_SR-MGN-BE107,1,015_C3H6_cyclopropane_SR-MGN-BE107,-8.053269155899
MN_RE_4648,-1,035_CH2CH_SR-MGN-BE107,-1,043_CH3CHO_SR-MGN-BE107,1,031_CCH_SR-MGN-BE107,1,040_CH3CH2OH_SR-MGN-BE107,39.888384558615
MN_RE_4649,-1,035_CH2CH_SR-MGN-BE107,-1,006_C2H4O_SR-MGN-BE107,1,042_CH3CHCH2_SR-MGN-BE107,1,074_HCO_SR-MGN-BE107,-36.239973814062
MN_RE_4650,-1,035_CH2CH_SR-MGN-BE107,-1,006_C2H4O_SR-MGN-BE107,1,007_C2H5_SR-MGN-BE107,1,069_H2CCO_SR-MGN-BE107,-33.171665019577
MN_RE_4651,-1,035_CH2CH_SR-MGN-BE107,-1,006_C2H4O_SR-MGN-BE107,1,086_OH_SR-MGN-BE107,1,025_C4H6_trans-1_3-butadiene_SR-MGN-BE107,-19.292692041465
MN_RE_4652,-1,035_CH2CH_SR-MGN-BE107,-1,006_C2H4O_SR-MGN-BE107,1,086_OH_SR-MGN-BE107,1,022_C4H6_2-butyne_SR-MGN-BE107,-12.365813463237
MN_RE_4653,-1,035_CH2CH_SR-MGN-BE107,-1,006_C2H4O_SR-MGN-BE107,1,086_OH_SR-MGN-BE107,1,023_C4H6_bicyclobutane_SR-MGN-BE107,1.866221178635
MN_RE_4654,-1,035_CH2CH_SR-MGN-BE107,-1,006_C2H4O_SR-MGN-BE107,1,086_OH_SR-MGN-BE107,1,024_C4H6_cyclobutene_SR-MGN-BE107,-10.247390142412
MN_RE_4655,-1,035_CH2CH_SR-MGN-BE107,-1,006_C2H4O_SR-MGN-BE107,1,037_CH2OH_SR-MGN-BE107,1,012_C3H4_SR-MGN-BE107,-15.081060593961999
MN_RE_4656,-1,035_CH2CH_SR-MGN-BE107,-1,006_C2H4O_SR-MGN-BE107,1,037_CH2OH_SR-MGN-BE107,1,013_C3H4_allene_SR-MGN-BE107,-13.744458266345
MN_RE_4657,-1,035_CH2CH_SR-MGN-BE107,-1,006_C2H4O_SR-MGN-BE107,1,037_CH2OH_SR-MGN-BE107,1,014_C3H4_cyclopropene_SR-MGN-BE107,3.455025648442
MN_RE_4658,-1,035_CH2CH_SR-MGN-BE107,-1,006_C2H4O_SR-MGN-BE107,1,051_CH3OCH3_SR-MGN-BE107,1,031_CCH_SR-MGN-BE107,28.102566996425
MN_RE_4659,-1,035_CH2CH_SR-MGN-BE107,-1,006_C2H4O_SR-MGN-BE107,1,005_C2H2_SR-MGN-BE107,1,008_C2H5O_SR-MGN-BE107,-6.203875258608
MN_RE_4660,-1,035_CH2CH_SR-MGN-BE107,-1,006_C2H4O_SR-MGN-BE107,1,074_HCO_SR-MGN-BE107,1,015_C3H6_cyclopropane_SR-MGN-BE107,-30.187335754562
MN_RE_4661,-1,035_CH2CH_SR-MGN-BE107,-1,006_C2H4O_SR-MGN-BE107,1,031_CCH_SR-MGN-BE107,1,040_CH3CH2OH_SR-MGN-BE107,17.754317332443
MN_RE_4662,-1,035_CH2CH_SR-MGN-BE107,-1,008_C2H5O_SR-MGN-BE107,1,042_CH3CHCH2_SR-MGN-BE107,1,070_H2CO_SR-MGN-BE107,-76.002230946204
MN_RE_4663,-1,035_CH2CH_SR-MGN-BE107,-1,008_C2H5O_SR-MGN-BE107,1,041_CH3CH3_SR-MGN-BE107,1,069_H2CCO_SR-MGN-BE107,-84.543181899142
MN_RE_4664,-1,035_CH2CH_SR-MGN-BE107,-1,008_C2H5O_SR-MGN-BE107,1,036_CH2CH2_SR-MGN-BE107,1,043_CH3CHO_SR-MGN-BE107,-80.69299940069301
MN_RE_4665,-1,035_CH2CH_SR-MGN-BE107,-1,008_C2H5O_SR-MGN-BE107,1,036_CH2CH2_SR-MGN-BE107,1,006_C2H4O_SR-MGN-BE107,-58.558932174521
MN_RE_4666,-1,035_CH2CH_SR-MGN-BE107,-1,008_C2H5O_SR-MGN-BE107,1,071_H2O_SR-MGN-BE107,1,025_C4H6_trans-1_3-butadiene_SR-MGN-BE107,-84.54312918838599
MN_RE_4667,-1,035_CH2CH_SR-MGN-BE107,-1,008_C2H5O_SR-MGN-BE107,1,071_H2O_SR-MGN-BE107,1,022_C4H6_2-butyne_SR-MGN-BE107,-77.61624998264901
MN_RE_4668,-1,035_CH2CH_SR-MGN-BE107,-1,008_C2H5O_SR-MGN-BE107,1,071_H2O_SR-MGN-BE107,1,023_C4H6_bicyclobutane_SR-MGN-BE107,-63.384215340777
MN_RE_4669,-1,035_CH2CH_SR-MGN-BE107,-1,008_C2H5O_SR-MGN-BE107,1,071_H2O_SR-MGN-BE107,1,024_C4H6_cyclobutene_SR-MGN-BE107,-75.497826661824
MN_RE_4670,-1,035_CH2CH_SR-MGN-BE107,-1,008_C2H5O_SR-MGN-BE107,1,051_CH3OCH3_SR-MGN-BE107,1,005_C2H2_SR-MGN-BE107,-49.471640510733
MN_RE_4671,-1,035_CH2CH_SR-MGN-BE107,-1,008_C2H5O_SR-MGN-BE107,1,005_C2H2_SR-MGN-BE107,1,040_CH3CH2OH_SR-MGN-BE107,-59.819890174715
MN_RE_4672,-1,035_CH2CH_SR-MGN-BE107,-1,008_C2H5O_SR-MGN-BE107,1,074_HCO_SR-MGN-BE107,1,055_CH3_2_CH_SR-MGN-BE107,-29.682984180938
MN_RE_4673,-1,035_CH2CH_SR-MGN-BE107,-1,008_C2H5O_SR-MGN-BE107,1,070_H2CO_SR-MGN-BE107,1,015_C3H6_cyclopropane_SR-MGN-BE107,-69.949592259195
MN_RE_4674,-1,035_CH2CH_SR-MGN-BE107,-1,008_C2H5O_SR-MGN-BE107,1,052_CH3OH_SR-MGN-BE107,1,012_C3H4_SR-MGN-BE107,-61.753368395479
MN_RE_4675,-1,035_CH2CH_SR-MGN-BE107,-1,008_C2H5O_SR-MGN-BE107,1,052_CH3OH_SR-MGN-BE107,1,013_C3H4_allene_SR-MGN-BE107,-60.416766695371
MN_RE_4676,-1,035_CH2CH_SR-MGN-BE107,-1,008_C2H5O_SR-MGN-BE107,1,052_CH3OH_SR-MGN-BE107,1,014_C3H4_cyclopropene_SR-MGN-BE107,-43.21728278058401
MN_RE_4677,-1,035_CH2CH_SR-MGN-BE107,-1,040_CH3CH2OH_SR-MGN-BE107,1,042_CH3CHCH2_SR-MGN-BE107,1,037_CH2OH_SR-MGN-BE107,-11.853021893563
MN_RE_4678,-1,035_CH2CH_SR-MGN-BE107,-1,040_CH3CH2OH_SR-MGN-BE107,1,007_C2H5_SR-MGN-BE107,1,043_CH3CHO_SR-MGN-BE107,-20.604079802444
MN_RE_4679,-1,035_CH2CH_SR-MGN-BE107,-1,040_CH3CH2OH_SR-MGN-BE107,1,007_C2H5_SR-MGN-BE107,1,006_C2H4O_SR-MGN-BE107,1.5299867962190001
MN_RE_4680,-1,035_CH2CH_SR-MGN-BE107,-1,040_CH3CH2OH_SR-MGN-BE107,1,036_CH2CH2_SR-MGN-BE107,1,008_C2H5O_SR-MGN-BE107,-4.942917885923
MN_RE_4681,-1,035_CH2CH_SR-MGN-BE107,-1,040_CH3CH2OH_SR-MGN-BE107,1,060_CH_2pi_SR-MGN-BE107,1,009_C2H5OCH3_SR-MGN-BE107,64.70404309780601
MN_RE_4682,-1,035_CH2CH_SR-MGN-BE107,-1,040_CH3CH2OH_SR-MGN-BE107,1,086_OH_SR-MGN-BE107,1,026_C4H8_cyclobutane_SR-MGN-BE107,0.0588171715808
MN_RE_4683,-1,035_CH2CH_SR-MGN-BE107,-1,040_CH3CH2OH_SR-MGN-BE107,1,086_OH_SR-MGN-BE107,1,027_C4H8_isobutene_SR-MGN-BE107,-8.01133210192
MN_RE_4684,-1,035_CH2CH_SR-MGN-BE107,-1,040_CH3CH2OH_SR-MGN-BE107,1,037_CH2OH_SR-MGN-BE107,1,015_C3H6_cyclopropane_SR-MGN-BE107,-5.800383834063
MN_RE_4685,-1,035_CH2CH_SR-MGN-BE107,-1,040_CH3CH2OH_SR-MGN-BE107,1,016_C3H8_SR-MGN-BE107,1,074_HCO_SR-MGN-BE107,-24.975388445105
MN_RE_4686,-1,035_CH2CH_SR-MGN-BE107,-1,040_CH3CH2OH_SR-MGN-BE107,1,070_H2CO_SR-MGN-BE107,1,055_CH3_2_CH_SR-MGN-BE107,-15.829226396973
MN_RE_4687,-1,035_CH2CH_SR-MGN-BE107,-1,013_C3H4_allene_SR-MGN-BE107,1,042_CH3CHCH2_SR-MGN-BE107,1,031_CCH_SR-MGN-BE107,19.645753705225
MN_RE_4688,-1,035_CH2CH_SR-MGN-BE107,-1,013_C3H4_allene_SR-MGN-BE107,1,060_CH_2pi_SR-MGN-BE107,1,025_C4H6_trans-1_3-butadiene_SR-MGN-BE107,44.184048246344005
MN_RE_4689,-1,035_CH2CH_SR-MGN-BE107,-1,013_C3H4_allene_SR-MGN-BE107,1,060_CH_2pi_SR-MGN-BE107,1,022_C4H6_2-butyne_SR-MGN-BE107,51.110927452081
MN_RE_4690,-1,035_CH2CH_SR-MGN-BE107,-1,013_C3H4_allene_SR-MGN-BE107,1,060_CH_2pi_SR-MGN-BE107,1,023_C4H6_bicyclobutane_SR-MGN-BE107,65.342962093953
MN_RE_4691,-1,035_CH2CH_SR-MGN-BE107,-1,013_C3H4_allene_SR-MGN-BE107,1,060_CH_2pi_SR-MGN-BE107,1,024_C4H6_cyclobutene_SR-MGN-BE107,53.229350772906
MN_RE_4692,-1,035_CH2CH_SR-MGN-BE107,-1,013_C3H4_allene_SR-MGN-BE107,1,031_CCH_SR-MGN-BE107,1,015_C3H6_cyclopropane_SR-MGN-BE107,25.698392392234
MN_RE_4693,-1,035_CH2CH_SR-MGN-BE107,-1,014_C3H4_cyclopropene_SR-MGN-BE107,1,042_CH3CHCH2_SR-MGN-BE107,1,031_CCH_SR-MGN-BE107,2.4462704179470003
MN_RE_4694,-1,035_CH2CH_SR-MGN-BE107,-1,014_C3H4_cyclopropene_SR-MGN-BE107,1,060_CH_2pi_SR-MGN-BE107,1,025_C4H6_trans-1_3-butadiene_SR-MGN-BE107,26.984564331557
MN_RE_4695,-1,035_CH2CH_SR-MGN-BE107,-1,014_C3H4_cyclopropene_SR-MGN-BE107,1,060_CH_2pi_SR-MGN-BE107,1,022_C4H6_2-butyne_SR-MGN-BE107,33.911443537294
MN_RE_4696,-1,035_CH2CH_SR-MGN-BE107,-1,014_C3H4_cyclopropene_SR-MGN-BE107,1,060_CH_2pi_SR-MGN-BE107,1,023_C4H6_bicyclobutane_SR-MGN-BE107,48.143478179166
MN_RE_4697,-1,035_CH2CH_SR-MGN-BE107,-1,014_C3H4_cyclopropene_SR-MGN-BE107,1,060_CH_2pi_SR-MGN-BE107,1,024_C4H6_cyclobutene_SR-MGN-BE107,36.029866858119
MN_RE_4698,-1,035_CH2CH_SR-MGN-BE107,-1,014_C3H4_cyclopropene_SR-MGN-BE107,1,031_CCH_SR-MGN-BE107,1,015_C3H6_cyclopropane_SR-MGN-BE107,8.498908477447
MN_RE_4699,-1,035_CH2CH_SR-MGN-BE107,-1,047_CH3COOH_SR-MGN-BE107,1,007_C2H5_SR-MGN-BE107,1,075_HCOCOH_SR-MGN-BE107,9.961638231537
MN_RE_4700,-1,035_CH2CH_SR-MGN-BE107,-1,047_CH3COOH_SR-MGN-BE107,1,008_C2H5O_SR-MGN-BE107,1,069_H2CCO_SR-MGN-BE107,15.123155780209
MN_RE_4701,-1,035_CH2CH_SR-MGN-BE107,-1,015_C3H6_cyclopropane_SR-MGN-BE107,1,007_C2H5_SR-MGN-BE107,1,012_C3H4_SR-MGN-BE107,-7.75068996368
MN_RE_4702,-1,035_CH2CH_SR-MGN-BE107,-1,015_C3H6_cyclopropane_SR-MGN-BE107,1,007_C2H5_SR-MGN-BE107,1,013_C3H4_allene_SR-MGN-BE107,-6.414087636063
MN_RE_4703,-1,035_CH2CH_SR-MGN-BE107,-1,015_C3H6_cyclopropane_SR-MGN-BE107,1,007_C2H5_SR-MGN-BE107,1,014_C3H4_cyclopropene_SR-MGN-BE107,10.785396278723999
MN_RE_4704,-1,035_CH2CH_SR-MGN-BE107,-1,015_C3H6_cyclopropane_SR-MGN-BE107,1,060_CH_2pi_SR-MGN-BE107,1,026_C4H8_cyclobutane_SR-MGN-BE107,55.59148290160601
MN_RE_4705,-1,035_CH2CH_SR-MGN-BE107,-1,015_C3H6_cyclopropane_SR-MGN-BE107,1,060_CH_2pi_SR-MGN-BE107,1,027_C4H8_isobutene_SR-MGN-BE107,47.521333753606996
MN_RE_4706,-1,035_CH2CH_SR-MGN-BE107,-1,015_C3H6_cyclopropane_SR-MGN-BE107,1,016_C3H8_SR-MGN-BE107,1,031_CCH_SR-MGN-BE107,22.9662646419
MN_RE_4707,-1,035_CH2CH_SR-MGN-BE107,-1,015_C3H6_cyclopropane_SR-MGN-BE107,1,054_CH3_2App2_SR-MGN-BE107,1,025_C4H6_trans-1_3-butadiene_SR-MGN-BE107,-17.518943099106
MN_RE_4708,-1,035_CH2CH_SR-MGN-BE107,-1,015_C3H6_cyclopropane_SR-MGN-BE107,1,054_CH3_2App2_SR-MGN-BE107,1,022_C4H6_2-butyne_SR-MGN-BE107,-10.592064520878
MN_RE_4709,-1,035_CH2CH_SR-MGN-BE107,-1,015_C3H6_cyclopropane_SR-MGN-BE107,1,054_CH3_2App2_SR-MGN-BE107,1,023_C4H6_bicyclobutane_SR-MGN-BE107,3.639970120994
MN_RE_4710,-1,035_CH2CH_SR-MGN-BE107,-1,015_C3H6_cyclopropane_SR-MGN-BE107,1,054_CH3_2App2_SR-MGN-BE107,1,024_C4H6_cyclobutene_SR-MGN-BE107,-8.473641200053
MN_RE_4711,-1,035_CH2CH_SR-MGN-BE107,-1,015_C3H6_cyclopropane_SR-MGN-BE107,1,005_C2H2_SR-MGN-BE107,1,055_CH3_2_CH_SR-MGN-BE107,-5.699523684984
MN_RE_4712,-1,035_CH2CH_SR-MGN-BE107,-1,009_C2H5OCH3_SR-MGN-BE107,1,042_CH3CHCH2_SR-MGN-BE107,1,008_C2H5O_SR-MGN-BE107,-15.316434827299
MN_RE_4713,-1,035_CH2CH_SR-MGN-BE107,-1,009_C2H5OCH3_SR-MGN-BE107,1,056_CH3_3_C_SR-MGN-BE107,1,070_H2CO_SR-MGN-BE107,-27.455260714984
MN_RE_4714,-1,035_CH2CH_SR-MGN-BE107,-1,009_C2H5OCH3_SR-MGN-BE107,1,037_CH2OH_SR-MGN-BE107,1,026_C4H8_cyclobutane_SR-MGN-BE107,-14.912943402754001
MN_RE_4715,-1,035_CH2CH_SR-MGN-BE107,-1,009_C2H5OCH3_SR-MGN-BE107,1,037_CH2OH_SR-MGN-BE107,1,027_C4H8_isobutene_SR-MGN-BE107,-22.983092550753
MN_RE_4716,-1,035_CH2CH_SR-MGN-BE107,-1,009_C2H5OCH3_SR-MGN-BE107,1,074_HCO_SR-MGN-BE107,1,018_C4H10_isobutane_SR-MGN-BE107,-34.567085020782
MN_RE_4717,-1,035_CH2CH_SR-MGN-BE107,-1,009_C2H5OCH3_SR-MGN-BE107,1,074_HCO_SR-MGN-BE107,1,017_C4H10_antiperiplanarbutane_SR-MGN-BE107,-33.121182548036
MN_RE_4718,-1,035_CH2CH_SR-MGN-BE107,-1,009_C2H5OCH3_SR-MGN-BE107,1,043_CH3CHO_SR-MGN-BE107,1,055_CH3_2_CH_SR-MGN-BE107,-30.893511792838
MN_RE_4719,-1,035_CH2CH_SR-MGN-BE107,-1,009_C2H5OCH3_SR-MGN-BE107,1,006_C2H4O_SR-MGN-BE107,1,055_CH3_2_CH_SR-MGN-BE107,-8.759445194175
MN_RE_4720,-1,035_CH2CH_SR-MGN-BE107,-1,009_C2H5OCH3_SR-MGN-BE107,1,008_C2H5O_SR-MGN-BE107,1,015_C3H6_cyclopropane_SR-MGN-BE107,-9.263796767799
MN_RE_4721,-1,035_CH2CH_SR-MGN-BE107,-1,018_C4H10_isobutane_SR-MGN-BE107,1,042_CH3CHCH2_SR-MGN-BE107,1,055_CH3_2_CH_SR-MGN-BE107,-10.432333987455
MN_RE_4722,-1,035_CH2CH_SR-MGN-BE107,-1,018_C4H10_isobutane_SR-MGN-BE107,1,007_C2H5_SR-MGN-BE107,1,026_C4H8_cyclobutane_SR-MGN-BE107,-3.2028235062520003
MN_RE_4723,-1,035_CH2CH_SR-MGN-BE107,-1,018_C4H10_isobutane_SR-MGN-BE107,1,007_C2H5_SR-MGN-BE107,1,027_C4H8_isobutene_SR-MGN-BE107,-11.272972654251001
MN_RE_4724,-1,035_CH2CH_SR-MGN-BE107,-1,018_C4H10_isobutane_SR-MGN-BE107,1,036_CH2CH2_SR-MGN-BE107,1,056_CH3_3_C_SR-MGN-BE107,-11.684851991599
MN_RE_4725,-1,035_CH2CH_SR-MGN-BE107,-1,018_C4H10_isobutane_SR-MGN-BE107,1,015_C3H6_cyclopropane_SR-MGN-BE107,1,055_CH3_2_CH_SR-MGN-BE107,-4.379695927955
MN_RE_4726,-1,035_CH2CH_SR-MGN-BE107,-1,017_C4H10_antiperiplanarbutane_SR-MGN-BE107,1,042_CH3CHCH2_SR-MGN-BE107,1,055_CH3_2_CH_SR-MGN-BE107,-11.878236460201
MN_RE_4727,-1,035_CH2CH_SR-MGN-BE107,-1,017_C4H10_antiperiplanarbutane_SR-MGN-BE107,1,007_C2H5_SR-MGN-BE107,1,026_C4H8_cyclobutane_SR-MGN-BE107,-4.648725351489
MN_RE_4728,-1,035_CH2CH_SR-MGN-BE107,-1,017_C4H10_antiperiplanarbutane_SR-MGN-BE107,1,007_C2H5_SR-MGN-BE107,1,027_C4H8_isobutene_SR-MGN-BE107,-12.718874499488
MN_RE_4729,-1,035_CH2CH_SR-MGN-BE107,-1,017_C4H10_antiperiplanarbutane_SR-MGN-BE107,1,036_CH2CH2_SR-MGN-BE107,1,056_CH3_3_C_SR-MGN-BE107,-13.130753836836
MN_RE_4730,-1,035_CH2CH_SR-MGN-BE107,-1,017_C4H10_antiperiplanarbutane_SR-MGN-BE107,1,015_C3H6_cyclopropane_SR-MGN-BE107,1,055_CH3_2_CH_SR-MGN-BE107,-5.825597773192
MN_RE_4731,-1,035_CH2CH_SR-MGN-BE107,-1,026_C4H8_cyclobutane_SR-MGN-BE107,1,007_C2H5_SR-MGN-BE107,1,025_C4H6_trans-1_3-butadiene_SR-MGN-BE107,-17.821522291325
MN_RE_4732,-1,035_CH2CH_SR-MGN-BE107,-1,026_C4H8_cyclobutane_SR-MGN-BE107,1,007_C2H5_SR-MGN-BE107,1,022_C4H6_2-butyne_SR-MGN-BE107,-10.894643713097
MN_RE_4733,-1,035_CH2CH_SR-MGN-BE107,-1,026_C4H8_cyclobutane_SR-MGN-BE107,1,007_C2H5_SR-MGN-BE107,1,023_C4H6_bicyclobutane_SR-MGN-BE107,3.3373909287749997
MN_RE_4734,-1,035_CH2CH_SR-MGN-BE107,-1,026_C4H8_cyclobutane_SR-MGN-BE107,1,007_C2H5_SR-MGN-BE107,1,024_C4H6_cyclobutene_SR-MGN-BE107,-8.776219764763
MN_RE_4735,-1,035_CH2CH_SR-MGN-BE107,-1,026_C4H8_cyclobutane_SR-MGN-BE107,1,056_CH3_3_C_SR-MGN-BE107,1,005_C2H2_SR-MGN-BE107,-8.212998434304
MN_RE_4736,-1,035_CH2CH_SR-MGN-BE107,-1,026_C4H8_cyclobutane_SR-MGN-BE107,1,054_CH3_2App2_SR-MGN-BE107,1,029_C5H8_spiropentane_SR-MGN-BE107,2.395840029653
MN_RE_4737,-1,035_CH2CH_SR-MGN-BE107,-1,026_C4H8_cyclobutane_SR-MGN-BE107,1,012_C3H4_SR-MGN-BE107,1,055_CH3_2_CH_SR-MGN-BE107,-8.927562385383
MN_RE_4738,-1,035_CH2CH_SR-MGN-BE107,-1,026_C4H8_cyclobutane_SR-MGN-BE107,1,031_CCH_SR-MGN-BE107,1,018_C4H10_isobutane_SR-MGN-BE107,22.487128262423003
MN_RE_4739,-1,035_CH2CH_SR-MGN-BE107,-1,026_C4H8_cyclobutane_SR-MGN-BE107,1,031_CCH_SR-MGN-BE107,1,017_C4H10_antiperiplanarbutane_SR-MGN-BE107,23.93303010766
MN_RE_4740,-1,035_CH2CH_SR-MGN-BE107,-1,026_C4H8_cyclobutane_SR-MGN-BE107,1,013_C3H4_allene_SR-MGN-BE107,1,055_CH3_2_CH_SR-MGN-BE107,-7.590960057766
MN_RE_4741,-1,035_CH2CH_SR-MGN-BE107,-1,026_C4H8_cyclobutane_SR-MGN-BE107,1,014_C3H4_cyclopropene_SR-MGN-BE107,1,055_CH3_2_CH_SR-MGN-BE107,9.608523857021
MN_RE_4742,-1,035_CH2CH_SR-MGN-BE107,-1,027_C4H8_isobutene_SR-MGN-BE107,1,007_C2H5_SR-MGN-BE107,1,025_C4H6_trans-1_3-butadiene_SR-MGN-BE107,-9.751373143326001
MN_RE_4743,-1,035_CH2CH_SR-MGN-BE107,-1,027_C4H8_isobutene_SR-MGN-BE107,1,007_C2H5_SR-MGN-BE107,1,022_C4H6_2-butyne_SR-MGN-BE107,-2.824493937589
MN_RE_4744,-1,035_CH2CH_SR-MGN-BE107,-1,027_C4H8_isobutene_SR-MGN-BE107,1,007_C2H5_SR-MGN-BE107,1,023_C4H6_bicyclobutane_SR-MGN-BE107,11.407540704283
MN_RE_4745,-1,035_CH2CH_SR-MGN-BE107,-1,027_C4H8_isobutene_SR-MGN-BE107,1,007_C2H5_SR-MGN-BE107,1,024_C4H6_cyclobutene_SR-MGN-BE107,-0.706070616764
MN_RE_4746,-1,035_CH2CH_SR-MGN-BE107,-1,027_C4H8_isobutene_SR-MGN-BE107,1,056_CH3_3_C_SR-MGN-BE107,1,005_C2H2_SR-MGN-BE107,-0.14284928630500002
MN_RE_4747,-1,035_CH2CH_SR-MGN-BE107,-1,027_C4H8_isobutene_SR-MGN-BE107,1,054_CH3_2App2_SR-MGN-BE107,1,029_C5H8_spiropentane_SR-MGN-BE107,10.465989177652
MN_RE_4748,-1,035_CH2CH_SR-MGN-BE107,-1,027_C4H8_isobutene_SR-MGN-BE107,1,012_C3H4_SR-MGN-BE107,1,055_CH3_2_CH_SR-MGN-BE107,-0.8574132373840001
MN_RE_4749,-1,035_CH2CH_SR-MGN-BE107,-1,027_C4H8_isobutene_SR-MGN-BE107,1,031_CCH_SR-MGN-BE107,1,018_C4H10_isobutane_SR-MGN-BE107,30.557277410422003
MN_RE_4750,-1,035_CH2CH_SR-MGN-BE107,-1,027_C4H8_isobutene_SR-MGN-BE107,1,031_CCH_SR-MGN-BE107,1,017_C4H10_antiperiplanarbutane_SR-MGN-BE107,32.003179255659
MN_RE_4751,-1,035_CH2CH_SR-MGN-BE107,-1,027_C4H8_isobutene_SR-MGN-BE107,1,013_C3H4_allene_SR-MGN-BE107,1,055_CH3_2_CH_SR-MGN-BE107,0.479189090233
MN_RE_4752,-1,035_CH2CH_SR-MGN-BE107,-1,027_C4H8_isobutene_SR-MGN-BE107,1,014_C3H4_cyclopropene_SR-MGN-BE107,1,055_CH3_2_CH_SR-MGN-BE107,17.678673005020002
MN_RE_4753,-1,035_CH2CH_SR-MGN-BE107,-1,055_CH3_2_CH_SR-MGN-BE107,1,057_CH4_SR-MGN-BE107,1,025_C4H6_trans-1_3-butadiene_SR-MGN-BE107,-72.336992920307
MN_RE_4754,-1,035_CH2CH_SR-MGN-BE107,-1,055_CH3_2_CH_SR-MGN-BE107,1,057_CH4_SR-MGN-BE107,1,022_C4H6_2-butyne_SR-MGN-BE107,-65.41011371457
MN_RE_4755,-1,035_CH2CH_SR-MGN-BE107,-1,055_CH3_2_CH_SR-MGN-BE107,1,057_CH4_SR-MGN-BE107,1,023_C4H6_bicyclobutane_SR-MGN-BE107,-51.178079072698
MN_RE_4756,-1,035_CH2CH_SR-MGN-BE107,-1,055_CH3_2_CH_SR-MGN-BE107,1,057_CH4_SR-MGN-BE107,1,024_C4H6_cyclobutene_SR-MGN-BE107,-63.291690393745
MN_RE_4757,-1,035_CH2CH_SR-MGN-BE107,-1,055_CH3_2_CH_SR-MGN-BE107,1,042_CH3CHCH2_SR-MGN-BE107,1,036_CH2CH2_SR-MGN-BE107,-65.115921807645
MN_RE_4758,-1,035_CH2CH_SR-MGN-BE107,-1,055_CH3_2_CH_SR-MGN-BE107,1,041_CH3CH3_SR-MGN-BE107,1,012_C3H4_SR-MGN-BE107,-59.62655778936
MN_RE_4759,-1,035_CH2CH_SR-MGN-BE107,-1,055_CH3_2_CH_SR-MGN-BE107,1,041_CH3CH3_SR-MGN-BE107,1,013_C3H4_allene_SR-MGN-BE107,-58.289955461743
MN_RE_4760,-1,035_CH2CH_SR-MGN-BE107,-1,055_CH3_2_CH_SR-MGN-BE107,1,041_CH3CH3_SR-MGN-BE107,1,014_C3H4_cyclopropene_SR-MGN-BE107,-41.090472174465006
MN_RE_4761,-1,035_CH2CH_SR-MGN-BE107,-1,055_CH3_2_CH_SR-MGN-BE107,1,036_CH2CH2_SR-MGN-BE107,1,015_C3H6_cyclopropane_SR-MGN-BE107,-59.063283748145
MN_RE_4762,-1,035_CH2CH_SR-MGN-BE107,-1,055_CH3_2_CH_SR-MGN-BE107,1,056_CH3_3_C_SR-MGN-BE107,1,060_CH_2pi_SR-MGN-BE107,53.078008152286
MN_RE_4763,-1,035_CH2CH_SR-MGN-BE107,-1,055_CH3_2_CH_SR-MGN-BE107,1,039_CH2_3B1_SR-MGN-BE107,1,026_C4H8_cyclobutane_SR-MGN-BE107,5.8760808722419995
MN_RE_4764,-1,035_CH2CH_SR-MGN-BE107,-1,055_CH3_2_CH_SR-MGN-BE107,1,039_CH2_3B1_SR-MGN-BE107,1,027_C4H8_isobutene_SR-MGN-BE107,-2.194068275757
MN_RE_4765,-1,035_CH2CH_SR-MGN-BE107,-1,055_CH3_2_CH_SR-MGN-BE107,1,038_CH2_1A1_SR-MGN-BE107,1,026_C4H8_cyclobutane_SR-MGN-BE107,13.685640592757
MN_RE_4766,-1,035_CH2CH_SR-MGN-BE107,-1,055_CH3_2_CH_SR-MGN-BE107,1,038_CH2_1A1_SR-MGN-BE107,1,027_C4H8_isobutene_SR-MGN-BE107,5.615491444758
